17/12/2010 23:02:07	grab pin in [System.__ComObject]
17/12/2010 23:02:07	setmediatype
17/12/2010 23:02:07	add source filter
17/12/2010 23:02:07	add grabber
17/12/2010 23:02:07	cap pin out 0
17/12/2010 23:02:07	grab source pin out [System.__ComObject]
17/12/2010 23:02:07	connect pins
17/12/2010 23:02:07	connection ok
17/12/2010 23:02:07	install callback
17/12/2010 23:02:07	install callback ok
17/12/2010 23:03:00	avt question
17/12/2010 23:03:02	mainfrm clos
17/12/2010 23:03:02	mainfrm close
17/12/2010 23:03:02	savxml in
17/12/2010 23:03:02	call savxml
17/12/2010 23:03:02	call savxml ok
17/12/2010 23:03:02	savxml ok
17/12/2010 23:03:02	close file camera
17/12/2010 23:03:02	signaltostop
17/12/2010 23:03:03	camera stop
17/12/2010 23:03:03	camera stop ok
17/12/2010 23:03:03	camera null
17/12/2010 23:03:03	camera null
17/12/2010 23:03:03	closefile ok
17/12/2010 23:03:07	avt question
17/12/2010 23:03:09	mainfrm clos
17/12/2010 23:03:09	mainfrm close
17/12/2010 23:03:09	savxml in
17/12/2010 23:03:09	call savxml
17/12/2010 23:03:09	call savxml ok
17/12/2010 23:03:09	savxml ok
17/12/2010 23:03:09	closefile ok
17/12/2010 23:04:50	dll1
17/12/2010 23:04:50	dll2
17/12/2010 23:04:50	init td panels
17/12/2010 23:04:50	1
17/12/2010 23:04:50	1a
17/12/2010 23:04:51	dll1
17/12/2010 23:04:51	dll2
17/12/2010 23:04:51	1b
17/12/2010 23:04:51	tdpanel add
17/12/2010 23:04:51	1a
17/12/2010 23:04:51	dll1
17/12/2010 23:04:51	dll2
17/12/2010 23:04:51	1b
17/12/2010 23:04:51	tdpanel add
17/12/2010 23:04:51	1a
17/12/2010 23:04:51	dll1
17/12/2010 23:04:51	dll2
17/12/2010 23:04:51	1b
17/12/2010 23:04:51	tdpanel add
17/12/2010 23:04:55	dll1
17/12/2010 23:04:55	dll2
17/12/2010 23:05:03	dll1
17/12/2010 23:05:03	dll2
17/12/2010 23:05:03	dll1
17/12/2010 23:05:03	dll2
17/12/2010 23:05:03	ouverture de [Webcam Classic]
17/12/2010 23:05:03	device = Conexant 2388x Video Capture
17/12/2010 23:05:03	device = Webcam Classic
17/12/2010 23:05:03	bind to [System.__ComObject]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
17/12/2010 23:05:03	... pin ID = 0[Capturer]
